ANNO;COMUNE;PROVICIA;REGIONE;STIR;LOCALITA;STAZIONE;TIPO ZONA;AREA;DATA;NUMERO INCENDIO;COMUNE DATO RA;PROVINCIA DATO RA;PROVINCE AL 2001;CODICE ISTAT PROVINCIA;IDFEATURE
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;LUCHE PORCU;SINNAI;ALTRO;0.42;15/06/2008;24;Quartu Sant'Elena;Cagliari;Cagliari;;1634
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SA FUNTANEDDA;SINNAI;ALTRO;2.41;18/07/2008;43;Quartu Sant'Elena;Cagliari;Cagliari;;1386
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SA FUNTANEDDA;SINNAI;ALTRO;2.41;18/07/2008;43;Quartu Sant'Elena;Cagliari;Cagliari;;1386
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SALMAGI;SINNAI;ALTRO;0.46;03/10/2008;60;Quartu Sant'Elena;Cagliari;Cagliari;;1154
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SALMAGI;SINNAI;ALTRO;0.46;03/10/2008;60;Quartu Sant'Elena;Cagliari;Cagliari;;1154
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SAN MARTINO;SINNAI;ALTRO;1.20;08/08/2008;51;Quartu Sant'Elena;Cagliari;Cagliari;;1554
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SAN MARTINO;SINNAI;ALTRO;1.20;08/08/2008;51;Quartu Sant'Elena;Cagliari;Cagliari;;1554
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SANT'ANDREA;SINNAI;ALTRO;3.05;18/05/2008;5;Quartu Sant'Elena;Cagliari;Cagliari;;1225
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SANT'ANDREA;SINNAI;ALTRO;3.05;18/05/2008;5;Quartu Sant'Elena;Cagliari;Cagliari;;1225
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SA PISPISA;SINNAI;ALTRO;0.11;13/06/2008;22;Quartu Sant'Elena;Cagliari;Cagliari;;1231
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SA PISPISA;SINNAI;ALTRO;0.11;13/06/2008;22;Quartu Sant'Elena;Cagliari;Cagliari;;1231
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SIMBIRIZZI;SINNAI;ALTRO;0.36;22/06/2008;31;Quartu Sant'Elena;Cagliari;Cagliari;;1631
2008;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SIMBIRIZZI;SINNAI;ALTRO;0.36;22/06/2008;31;Quartu Sant'Elena;Cagliari;Cagliari;;1631
2008;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;CORONGIU ARAXINUS;SENORBI';ALTRO;11.16;29/06/2008;20;Samatzai;Cagliari;Cagliari;;1248
2008;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;PAULITTU;SENORBI';ALTRO;1.14;07/06/2008;5;Samatzai;Cagliari;Cagliari;;1290
2008;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;RIO FUNTANA CASTEDDU;SENORBI';ALTRO;3.76;15/07/2008;27;Samatzai;Cagliari;Cagliari;;1471
2008;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;SA XEA SU FRUMINI;SENORBI';ALTRO;0.37;07/06/2008;6;Samatzai;Cagliari;Cagliari;;1253
2008;SAN BASILIO;CAGLIARI;Sardegna;CAGLIARI;CRABISTINA;SENORBI';ALTRO;0.46;23/05/2008;3;San Basilio;Cagliari;Cagliari;;1249
2008;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;RIO MANNU;DOLIANOVA;ALTRO;0.98;27/08/2008;48;San Sperate;Cagliari;Cagliari;;1475
2008;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;VIA GIARDINI;DOLIANOVA;ALTRO;0.43;12/07/2008;36;San Sperate;Cagliari;Cagliari;;1486
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;BASORU;MURAVERA;ALTRO;0.14;31/05/2008;9;San Vito;Cagliari;Cagliari;;1692
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;BASORU BAUI SA PERDA;MURAVERA;PASCOLO;51.55;09/08/2008;48;San Vito;Cagliari;Cagliari;;1694
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;ALTRO;1.19;15/08/2008;53;San Vito;Cagliari;Cagliari;;1718
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;ALTRO;2.46;15/08/2008;53;San Vito;Cagliari;Cagliari;;1699
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;ALTRO;2.94;15/08/2008;53;San Vito;Cagliari;Cagliari;;1721
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;ALTRO;4.93;15/08/2008;53;San Vito;Cagliari;Cagliari;;1719
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;ALTRO;10.21;15/08/2008;53;San Vito;Cagliari;Cagliari;;1695
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;ALTRO;19.41;15/08/2008;53;San Vito;Cagliari;Cagliari;;1720
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;BOSCO;2.33;15/08/2008;53;San Vito;Cagliari;Cagliari;;1701
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;BOSCO;2.38;15/08/2008;53;San Vito;Cagliari;Cagliari;;1697
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;BOSCO;5.28;15/08/2008;53;San Vito;Cagliari;Cagliari;;1700
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;BOSCO;13.58;15/08/2008;53;San Vito;Cagliari;Cagliari;;1698
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;BOSCO;70.19;15/08/2008;53;San Vito;Cagliari;Cagliari;;1696
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;MONTE SAN PRIAMO;MURAVERA;BOSCO;0.42;06/07/2008;23;San Vito;Cagliari;Cagliari;;1735
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;PIDDIA;MURAVERA;BOSCO;0.93;15/08/2008;54;San Vito;Cagliari;Cagliari;;1689
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;PRANU IS ABIS;MURAVERA;PASCOLO;0.14;13/10/2008;65;San Vito;Cagliari;Cagliari;;1734
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SA CROCORIGA;MURAVERA;PASCOLO;1.00;14/07/2008;30;Muravera;Cagliari;Cagliari;;1736
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SA MASCIULIDA;MURAVERA;ALTRO;0.49;02/05/2008;2;San Vito;Cagliari;Cagliari;;1691
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SAN PRIAMO;MURAVERA;BOSCO;26.06;14/07/2008;27;San Vito;Cagliari;Cagliari;;1737
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SISULA;MURAVERA;ALTRO;4.84;13/06/2008;14;San Vito;Cagliari;Cagliari;;1690
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;STABILIMENTO SA CUNSERVA;MURAVERA;PASCOLO;0.57;23/07/2008;39;San Vito;Cagliari;Cagliari;;1687
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SU LINNAMINI;MURAVERA;ALTRO;0.31;14/07/2008;28;Muravera;Cagliari;Cagliari;;1688
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SU LINNAMINI;MURAVERA;BOSCO;0.06;14/07/2008;28;Muravera;Cagliari;Cagliari;;1714
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SU LINNAMINI;MURAVERA;BOSCO;0.20;14/07/2008;28;Muravera;Cagliari;Cagliari;;1715
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;TUERRA;MURAVERA;ALTRO;0.40;16/08/2008;58;San Vito;Cagliari;Cagliari;;1693
2008;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;TUERRA;MURAVERA;PASCOLO;0.22;14/07/2008;26;San Vito;Cagliari;Cagliari;;1686
2008;SARROCH;CAGLIARI;Sardegna;CAGLIARI;CEA FUNTANA;PULA;ALTRO;0.90;02/06/2008;5;Sarroch;Cagliari;Cagliari;;1324
2008;SARROCH;CAGLIARI;Sardegna;CAGLIARI;CEA FUNTANA;PULA;ALTRO;0.90;02/06/2008;5;Sarroch;Cagliari;Cagliari;;1324
2008;SARROCH;CAGLIARI;Sardegna;CAGLIARI;CORRIAXIU;PULA;ALTRO;0.49;13/07/2008;8;Sarroch;Cagliari;Cagliari;;1242
2008;SARROCH;CAGLIARI;Sardegna;CAGLIARI;CORRIAXIU;PULA;ALTRO;0.49;13/07/2008;8;Sarroch;Cagliari;Cagliari;;1242
2008;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU GODDU;SINNAI;ALTRO;0.38;17/06/2008;27;Selargius;Cagliari;Cagliari;;1633
2008;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU GODDU;SINNAI;ALTRO;0.38;17/06/2008;27;Selargius;Cagliari;Cagliari;;1633
2008;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;BACCU LONGU;SENORBI';ALTRO;2.60;22/06/2008;11;Selegas;Cagliari;Cagliari;;1286
2008;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;BRUNCU SILIQUA;SENORBI';ALTRO;5.09;05/09/2008;62;Selegas;Cagliari;Cagliari;;1152
2008;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;CRABILI;SENORBI';ALTRO;14.73;25/08/2008;59;Selegas;Cagliari;Cagliari;;1446
2008;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;PAULI MANNU;SENORBI';ALTRO;2.38;09/09/2008;63;Selegas;Cagliari;Cagliari;;1151
2008;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;RIU-CANALI;SENORBI';ALTRO;0.16;19/10/2008;67;Selegas;Cagliari;Cagliari;;1353
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;BACCU CABUA;SENORBI';ALTRO;1.22;30/06/2008;21;Senorbì;Cagliari;Cagliari;;1288
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;BACCU CABUA;SENORBI';ALTRO;1.80;16/06/2008;9;Senorbì;Cagliari;Cagliari;;1255
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;CORTE AUDA;SENORBI';ALTRO;0.55;17/07/2008;28;Senorbì;Cagliari;Cagliari;;1363
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;CRABISTINA;SENORBI';ALTRO;0.42;23/05/2008;3;San Basilio;Cagliari;Cagliari;;1250
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;CRABISTINA;SENORBI';ALTRO;1.40;23/05/2008;3;Senorbì;Cagliari;Cagliari;;1251
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;F.NA MEURRA-C.SUELLI;SENORBI';BOSCO;0.43;16/08/2008;56;Senorbì;Cagliari;Cagliari;;1245
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;NURA CROBA;SENORBI';ALTRO;1.20;18/05/2008;1;Senorbì;Cagliari;Cagliari;;1289
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;PRANU MENDULA;SENORBI';ALTRO;0.23;06/08/2008;46;Senorbì;Cagliari;Cagliari;;1684
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;SANTU-ANTONI;SENORBI';ALTRO;2.98;26/06/2008;15;Senorbì;Cagliari;Cagliari;;1237
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;S'ARRAIA;SENORBI';ALTRO;1.11;08/08/2008;49;Senorbì;Cagliari;Cagliari;;1685
2008;SENORBI';CAGLIARI;Sardegna;CAGLIARI;TURRUCAU;SENORBI';ALTRO;4.20;24/05/2008;4;Senorbì;Cagliari;Cagliari;;1252
2008;SERDIANA;CAGLIARI;Sardegna;CAGLIARI;BALARDI;DOLIANOVA;ALTRO;0.16;29/08/2008;49;Serdiana;Cagliari;Cagliari;;1397
2008;SERDIANA;CAGLIARI;Sardegna;CAGLIARI;BALARDI;DOLIANOVA;ALTRO;4.95;01/06/2008;13;Serdiana;Cagliari;Cagliari;;1570
2008;SERDIANA;CAGLIARI;Sardegna;CAGLIARI;S'ACQUA SASSA;DOLIANOVA;ALTRO;3.11;19/06/2008;23;Serdiana;Cagliari;Cagliari;;1476
2008;SERDIANA;CAGLIARI;Sardegna;CAGLIARI;SAFRISSA;DOLIANOVA;BOSCO;2.35;05/09/2008;50;Serdiana;Cagliari;Cagliari;;1238
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;IS LANDIREDDUS;SINNAI;ALTRO;0.31;04/07/2008;41;Settimo San Pietro;Cagliari;Cagliari;;1390
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;IS LANDIREDDUS;SINNAI;ALTRO;0.31;04/07/2008;41;Settimo San Pietro;Cagliari;Cagliari;;1390
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;IS LANDIREDDUS;SINNAI;ALTRO;0.73;09/08/2008;52;Settimo San Pietro;Cagliari;Cagliari;;1552
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;IS LANDIREDDUS;SINNAI;ALTRO;0.73;09/08/2008;52;Settimo San Pietro;Cagliari;Cagliari;;1552
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;MONTIXEDDU;SINNAI;ALTRO;0.33;23/05/2008;9;Settimo San Pietro;Cagliari;Cagliari;;1236
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;MONTIXEDDU;SINNAI;ALTRO;0.33;23/05/2008;9;Settimo San Pietro;Cagliari;Cagliari;;1236
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;SA MATTA MANNA;SINNAI;ALTRO;0.17;15/06/2008;23;Settimo San Pietro;Cagliari;Cagliari;;1637
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;SA MATTA MANNA;SINNAI;ALTRO;0.17;15/06/2008;23;Settimo San Pietro;Cagliari;Cagliari;;1637
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;SU LEUNAXIU;SINNAI;ALTRO;3.08;03/06/2008;15;Settimo San Pietro;Cagliari;Cagliari;;1661
2008;SETTIMO SAN PIETRO;CAGLIARI;Sardegna;CAGLIARI;SU LEUNAXIU;SINNAI;ALTRO;3.08;03/06/2008;15;Settimo San Pietro;Cagliari;Cagliari;;1661
2008;SILIQUA;CAGLIARI;Sardegna;IGLESIAS;IS ISCAS;SILIQUA;ALTRO;4.82;15/07/2008;7;Siliqua;Cagliari;Cagliari;;405
2008;SILIQUA;CAGLIARI;Sardegna;IGLESIAS;MIZZITEDDAS;SILIQUA;ALTRO;2.52;10/05/2008;1;Siliqua;Cagliari;Cagliari;;400
2008;SILIQUA;CAGLIARI;Sardegna;IGLESIAS;PUADAS;SILIQUA;ALTRO;0.10;29/06/2008;5;Siliqua;Cagliari;Cagliari;;404
2008;SILIQUA;CAGLIARI;Sardegna;IGLESIAS;SAN GIUSEPPE;SILIQUA;ALTRO;3.44;25/06/2008;3;Siliqua;Cagliari;Cagliari;;402
2008;SILIQUA;CAGLIARI;Sardegna;IGLESIAS;TANCA DI BERLINGHERI;SILIQUA;ALTRO;0.18;05/09/2008;13;Siliqua;Cagliari;Cagliari;;410
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;BACCU SOLANAS/CUCCURU DE;CASTIADAS;PASCOLO;1.12;22/06/2008;3;Sinnai;Cagliari;Cagliari;;1571
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;BACCU SOLANAS/CUCCURU DE;CASTIADAS;PASCOLO;1.12;22/06/2008;3;Sinnai;Cagliari;Cagliari;;1571
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;BRANDANU;SINNAI;ALTRO;1.08;11/10/2008;62;Sinnai;Cagliari;Cagliari;;1155
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;BRANDANU;SINNAI;ALTRO;1.08;11/10/2008;62;Sinnai;Cagliari;Cagliari;;1155
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;CANALI IS CARRUBAS;SINNAI;BOSCO;0.70;01/09/2008;59;Sinnai;Cagliari;Cagliari;;1153
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;CANALI IS CARRUBAS;SINNAI;BOSCO;0.70;01/09/2008;59;Sinnai;Cagliari;Cagliari;;1153
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;CONCHE IDDA;SINNAI;ALTRO;0.11;06/08/2008;50;Sinnai;Cagliari;Cagliari;;1553
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;CONCHE IDDA;SINNAI;ALTRO;0.11;06/08/2008;50;Sinnai;Cagliari;Cagliari;;1553
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;CONCHE IDDA;SINNAI;ALTRO;2.98;27/07/2008;47;Sinnai;Cagliari;Cagliari;;1389
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;CONCHE IDDA;SINNAI;ALTRO;2.98;27/07/2008;47;Sinnai;Cagliari;Cagliari;;1389
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;CONCHE IDDA;SINNAI;BOSCO;1.39;08/05/2008;3;Sinnai;Cagliari;Cagliari;;1377
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;CONCHE IDDA;SINNAI;BOSCO;1.39;08/05/2008;3;Sinnai;Cagliari;Cagliari;;1377
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;MALETTA;SINNAI;BOSCO;10.21;08/05/2008;2;Sinnai;Cagliari;Cagliari;;1668
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;MALETTA;SINNAI;BOSCO;10.21;08/05/2008;2;Sinnai;Cagliari;Cagliari;;1668
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;RIU MELA;SINNAI;ALTRO;2.27;28/06/2008;36;Sinnai;Cagliari;Cagliari;;1235
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;RIU MELA;SINNAI;ALTRO;2.27;28/06/2008;36;Sinnai;Cagliari;Cagliari;;1235
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;SA SPRAGAXIA;SINNAI;ALTRO;0.84;16/08/2008;54;Sinnai;Cagliari;Cagliari;;1556
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;SA SPRAGAXIA;SINNAI;ALTRO;0.84;16/08/2008;54;Sinnai;Cagliari;Cagliari;;1556
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;SA SPRAGAXIA;SINNAI;ALTRO;1.47;16/08/2008;55;Sinnai;Cagliari;Cagliari;;1557
2008;SINNAI;CAGLIARI;Sardegna;CAGLIARI;SA SPRAGAXIA;SINNAI;ALTRO;1.47;16/08/2008;55;Sinnai;Cagliari;Cagliari;;1557
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;ACQUA SALLIA;SENORBI';ALTRO;0.61;14/07/2008;26;Siurgus Donigala;Cagliari;Cagliari;;1472
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;ACQUA SALLIA;SENORBI';ALTRO;0.89;11/08/2008;54;Siurgus Donigala;Cagliari;Cagliari;;1222
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;CANNISONI;SENORBI';ALTRO;8.48;27/07/2008;37;Siurgus Donigala;Cagliari;Cagliari;;1490
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;F.NA MEURRA-C.SUELLI;SENORBI';BOSCO;36.99;16/08/2008;56;Siurgus Donigala;Cagliari;Cagliari;;1246
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;GENNA RUINA;SENORBI';PASCOLO;0.10;09/08/2008;52;Siurgus Donigala;Cagliari;Cagliari;;1219
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;IS.FOGAIAS;SENORBI';BOSCO;9.51;05/08/2008;45;Siurgus Donigala;Cagliari;Cagliari;;1218
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;PALUDIERA;SENORBI';PASCOLO;15.08;02/08/2008;43;Siurgus Donigala;Cagliari;Cagliari;;1223
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;RIU BINGIAS;SENORBI';ALTRO;0.48;27/07/2008;38;Siurgus Donigala;Cagliari;Cagliari;;1492
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;RUU BINGIAS;SENORBI';ALTRO;0.14;30/07/2008;41;Siurgus Donigala;Cagliari;Cagliari;;1361
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;SA MATTIXEDDA;SENORBI';BOSCO;1.93;01/08/2008;42;Siurgus Donigala;Cagliari;Cagliari;;1499
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;SA MATTIXEDDA;SENORBI';PASCOLO;0.09;01/08/2008;42;Siurgus Donigala;Cagliari;Cagliari;;1272
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;SA MATTIXEDDA;SENORBI';PASCOLO;17.84;01/08/2008;42;Siurgus Donigala;Cagliari;Cagliari;;1273
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;SEMINADROXIU;SENORBI';ALTRO;0.13;26/07/2008;33;Siurgus Donigala;Cagliari;Cagliari;;1339
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;SEMINADROXIU-MONTIGA;SENORBI';BOSCO;6.04;24/08/2008;58;Siurgus Donigala;Cagliari;Cagliari;;1275
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;SU-PONTI-MANNU;SENORBI';ALTRO;2.10;01/09/2008;61;Siurgus Donigala;Cagliari;Cagliari;;1118
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;SURCADA;SENORBI';ALTRO;1.04;24/07/2008;31;Siurgus Donigala;Cagliari;Cagliari;;1337
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;SU SREMENTU;SENORBI';ALTRO;0.40;11/07/2008;25;Siurgus Donigala;Cagliari;Cagliari;;1335
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;XEA.MONTE.MAIORE;SENORBI';ALTRO;1.58;12/10/2008;66;Siurgus Donigala;Cagliari;Cagliari;;1333
2008;SIURGUS DONIGALA;CAGLIARI;Sardegna;CAGLIARI;ZRAGHI;SENORBI';ALTRO;0.27;13/08/2008;55;Siurgus Donigala;Cagliari;Cagliari;;1224
2008;SUELLI;CAGLIARI;Sardegna;CAGLIARI;BARRATROTTA;SENORBI';PASCOLO;0.92;21/07/2008;30;Suelli;Cagliari;Cagliari;;1489
2008;SUELLI;CAGLIARI;Sardegna;CAGLIARI;CANNISONI;SENORBI';ALTRO;0.67;27/07/2008;37;Suelli;Cagliari;Cagliari;;1491
2008;SUELLI;CAGLIARI;Sardegna;CAGLIARI;NURAGHE SU ANGIU;SENORBI';ALTRO;3.88;04/08/2008;44;Suelli;Cagliari;Cagliari;;1277
2008;SUELLI;CAGLIARI;Sardegna;CAGLIARI;S'ARRAIA;SENORBI';ALTRO;0.16;08/08/2008;49;Suelli;Cagliari;Cagliari;;1217
2008;SUELLI;CAGLIARI;Sardegna;CAGLIARI;SU-PONTI-MANNU;SENORBI';ALTRO;0.76;01/09/2008;61;Suelli;Cagliari;Cagliari;;1150
2008;TEULADA;CAGLIARI;Sardegna;CAGLIARI;GIUANNI ARCARXIU;TEULADA;BOSCO;0.26;27/08/2008;9;Teulada;Cagliari;Cagliari;;1418
2008;TEULADA;CAGLIARI;Sardegna;CAGLIARI;PUNTA  SA GRUXI;TEULADA;BOSCO;0.32;20/11/2008;14;Teulada;Cagliari;Cagliari;;1356
2008;TEULADA;CAGLIARI;Sardegna;CAGLIARI;SA PORTEDDA;TEULADA;BOSCO;1.10;22/06/2008;4;Teulada;Cagliari;Cagliari;;1604
2008;TEULADA;CAGLIARI;Sardegna;CAGLIARI;SA PORTEDDA;TEULADA;BOSCO;1.19;22/06/2008;4;Teulada;Cagliari;Cagliari;;1600
2008;TEULADA;CAGLIARI;Sardegna;CAGLIARI;SA PORTEDDA;TEULADA;BOSCO;3.77;22/06/2008;4;Teulada;Cagliari;Cagliari;;1601
2008;TEULADA;CAGLIARI;Sardegna;CAGLIARI;SA PORTEDDA;TEULADA;PASCOLO;0.13;22/06/2008;4;Teulada;Cagliari;Cagliari;;1603
2008;TEULADA;CAGLIARI;Sardegna;CAGLIARI;SA PORTEDDA;TEULADA;PASCOLO;98.91;22/06/2008;4;Teulada;Cagliari;Cagliari;;1602
2008;TEULADA;CAGLIARI;Sardegna;CAGLIARI;S. ISIDORO;TEULADA;PASCOLO;0.45;20/10/2008;13;Teulada;Cagliari;Cagliari;;1355
2008;USSANA;CAGLIARI;Sardegna;CAGLIARI;MUSERRA;DOLIANOVA;ALTRO;3.16;19/06/2008;24;Ussana;Cagliari;Cagliari;;1411
2008;USSANA;CAGLIARI;Sardegna;CAGLIARI;S.GIULIANA;DOLIANOVA;ALTRO;12.58;06/07/2008;34;Ussana;Cagliari;Cagliari;;1487
2008;UTA;CAGLIARI;Sardegna;CAGLIARI;IS MITZISCEDDAS;CAPOTERRA;ALTRO;2.42;26/08/2008;37;Uta;Cagliari;Cagliari;;1315
2008;UTA;CAGLIARI;Sardegna;CAGLIARI;IS MITZISCEDDAS;CAPOTERRA;ALTRO;2.42;26/08/2008;37;Uta;Cagliari;Cagliari;;1315
2008;UTA;CAGLIARI;Sardegna;CAGLIARI;MACCHIAREDDU;CAPOTERRA;ALTRO;0.06;04/07/2008;14;Uta;Cagliari;Cagliari;;1394
2008;UTA;CAGLIARI;Sardegna;CAGLIARI;MACCHIAREDDU;CAPOTERRA;ALTRO;0.06;04/07/2008;14;Uta;Cagliari;Cagliari;;1394
2008;UTA;CAGLIARI;Sardegna;CAGLIARI;MACCHIAREDDU;CAPOTERRA;ALTRO;2.92;04/07/2008;14;Uta;Cagliari;Cagliari;;1393
2008;UTA;CAGLIARI;Sardegna;CAGLIARI;MACCHIAREDDU;CAPOTERRA;ALTRO;2.92;04/07/2008;14;Uta;Cagliari;Cagliari;;1393
2008;UTA;CAGLIARI;Sardegna;CAGLIARI;SA FRONTE;CAPOTERRA;ALTRO;6.32;22/08/2008;36;Uta;Cagliari;Cagliari;;1447
2008;UTA;CAGLIARI;Sardegna;CAGLIARI;SA FRONTE;CAPOTERRA;ALTRO;6.32;22/08/2008;36;Uta;Cagliari;Cagliari;;1447
2008;UTA;CAGLIARI;Sardegna;CAGLIARI;SISCA DE SU BITTESU;CAPOTERRA;BOSCO;0.73;15/07/2008;19;Uta;Cagliari;Cagliari;;1440
